face_id,solid_index,surface_type,area,center_x,center_y,center_z,normal_x,normal_y,normal_z
1017,5,1,0.117919,-35.517915,42.448246,-334.416407,-0.805663,0.592375,-0.000085
1018,5,1,0.030031,-35.444576,42.547769,-334.644499,-0.805393,0.592741,-0.000084
1019,5,1,0.117794,-35.612424,42.319181,-334.545774,-0.806436,0.591321,-0.000084
1020,5,1,0.029981,-35.498510,42.474396,-334.740373,-0.806326,0.591471,-0.000084
1021,5,1,0.117752,-35.678916,42.227967,-334.704166,-0.807653,0.589658,-0.000084
1022,5,1,0.029942,-35.532296,42.428308,-334.851982,-0.806911,0.590674,-0.000084
1023,5,1,0.117747,-35.713184,42.180815,-334.880804,-0.808083,0.589069,-0.000084
1024,5,1,0.029927,-35.543790,42.412595,-334.971724,-0.806232,0.591599,-0.000084
1025,5,1,0.117748,-35.713070,42.180947,-335.063646,-0.808083,0.589069,-0.000083
1026,5,1,0.029942,-35.532271,42.428308,-335.091467,-0.806910,0.590674,-0.000084
1027,5,1,0.117752,-35.678582,42.228353,-335.240217,-0.807652,0.589659,-0.000083
1028,5,1,0.029981,-35.498462,42.474396,-335.203076,-0.806325,0.591472,-0.000084
1029,5,1,0.117795,-35.611889,42.319796,-335.398479,-0.806784,0.590847,-0.000083
1030,5,1,0.030031,-35.444508,42.547769,-335.298950,-0.805392,0.592743,-0.000084
1031,5,1,0.117920,-35.517213,42.449049,-335.527661,-0.805404,0.592726,-0.000084
1032,5,1,0.030079,-35.373881,42.643470,-335.372535,-0.804169,0.594401,-0.000084
1033,5,1,0.118155,-35.400611,42.607330,-335.618982,-0.803998,0.594632,-0.000084
1034,5,1,0.030118,-35.291206,42.755001,-335.418793,-0.802736,0.596335,-0.000084
1035,5,1,0.118488,-35.269668,42.783899,-335.666228,-0.802248,0.596991,-0.000084
1036,5,0,0.030148,-35.201981,42.874756,-335.434567,-0.801187,0.598414,-0.000085
1037,5,1,0.118863,-35.133085,42.966757,-335.666159,-0.800118,0.599843,-0.000084
1038,5,1,0.030179,-35.112255,42.994586,-335.418799,-0.799625,0.600499,-0.000085
1039,5,1,0.119207,-35.000157,43.143446,-335.618752,-0.798334,0.602215,-0.000085
1040,5,1,0.030218,-35.028165,43.106318,-335.372581,-0.798160,0.602445,-0.000085
1041,5,1,0.119457,-34.880154,43.301891,-335.527216,-0.796613,0.604490,-0.000085
1042,5,1,0.030268,-34.955572,43.202341,-335.299059,-0.796893,0.604120,-0.000085
1043,5,1,0.119593,-34.781616,43.431248,-335.397797,-0.795634,0.605777,-0.000085
1044,5,1,0.030322,-34.899614,43.276091,-335.203218,-0.795916,0.605407,-0.000086
1045,5,1,0.119639,-34.711670,43.522672,-335.239338,-0.794519,0.607239,-0.000086
1046,5,1,0.030364,-34.864320,43.322491,-335.091569,-0.795299,0.606217,-0.000086
1047,5,1,0.119644,-34.675428,43.569924,-335.062655,-0.794064,0.607835,-0.000086
1048,5,1,0.030380,-34.852269,43.338326,-334.971724,-0.796007,0.605287,-0.000086
1049,5,1,0.068705,-35.201934,42.874817,-334.971724,-0.801186,0.598416,-0.000085
1050,5,1,132.594077,-47.540097,14.586191,-271.509048,-0.987839,0.155480,-0.000020
1051,5,6,1.082740,-47.540332,14.586110,-205.467091,-0.987837,0.155468,0.002675
1052,5,6,5.142063,-47.891448,11.697981,-205.466606,-0.995209,0.097756,0.001682
1053,5,1,630.955224,-47.891657,11.694091,-271.537764,-0.995216,0.097700,-0.000013
1054,5,6,130.083770,-48.107090,8.798336,-271.503845,-0.999327,0.036687,-0.000006
1055,5,6,1.070211,-48.107033,8.802116,-205.467096,-0.999328,0.036658,0.000631
1056,5,6,20011.619689,-25.387097,8.228881,-128.535664,-0.766280,-0.635749,0.092939
1057,5,6,1.648655,-16.685318,26.360370,-49.553055,-0.702340,0.654581,-0.279718
1058,5,6,6.628694,-20.646318,23.872794,-53.829520,-0.378132,0.917492,-0.123391
1059,5,6,1.752204,-23.823087,22.266346,-59.112336,-0.282342,0.866729,0.411173
1060,5,6,6.828428,-21.897515,27.611873,-62.316861,-0.233936,0.502705,0.832203
1061,5,6,1.768088,-18.801358,33.030258,-64.266174,-0.571565,0.125592,0.810889
1062,5,6,5.442240,-15.899204,33.565219,-59.654660,-0.867509,-0.061208,0.493641
1063,5,6,1.375976,-13.380140,33.244827,-55.027029,-0.977377,0.121434,0.173167
1064,5,6,4.641278,-14.798865,30.017371,-52.006880,-0.938544,0.295992,-0.177549
1065,5,6,0.718611,-14.708333,29.785856,-52.235940,-0.695702,-0.233553,-0.679302
1066,5,6,0.252657,-16.512406,26.218741,-49.809509,-0.280186,0.359696,-0.890008
1067,5,6,1.033896,-20.370138,23.838388,-54.020609,0.257606,0.800951,-0.540478
