face_id,solid_index,surface_type,area,center_x,center_y,center_z,normal_x,normal_y,normal_z
525,4,6,112251.902516,-1278.076863,5974.080980,193.833191,0.985557,0.000000,-0.169341
526,4,1,30579.978387,-1276.234214,5974.079841,350.576656,0.000000,0.535439,0.844574
527,4,0,7536.054317,-1314.152482,5821.680000,192.198816,0.000000,-1.000000,0.000000
528,4,1,29221.726746,-1329.022500,5974.080002,34.115706,0.000000,-0.535439,-0.844574
529,4,0,7536.054317,-1314.152482,6126.480000,192.198816,0.000000,1.000000,0.000000
530,4,6,112035.460383,-1340.201780,5974.081103,193.649820,-0.987012,0.000000,0.160644
531,5,6,112254.178787,1278.076832,5303.516755,193.833201,-0.985557,0.000000,-0.169341
532,5,0,7536.054317,1314.152482,5455.920000,192.198816,0.000000,1.000000,0.000000
533,5,1,29221.728706,1329.022395,5303.519998,34.115706,0.000000,-0.535439,-0.844574
534,5,0,7536.054317,1314.152482,5151.120000,192.198816,0.000000,-1.000000,0.000000
535,5,1,30580.081114,1276.232456,5303.520159,350.576654,0.000000,0.535439,0.844574
536,5,6,112038.019343,1340.201747,5303.516883,193.649830,0.987012,0.000000,0.160644
537,6,6,112251.902516,-1278.076863,5303.520980,193.833191,0.985557,0.000000,-0.169341
538,6,1,30579.978387,-1276.234214,5303.519841,350.576656,0.000000,0.535439,0.844574
539,6,0,7536.054317,-1314.152482,5151.120000,192.198816,0.000000,-1.000000,0.000000
540,6,1,29221.726746,-1329.022500,5303.520002,34.115706,0.000000,-0.535439,-0.844574
541,6,0,7536.054317,-1314.152482,5455.920000,192.198816,0.000000,1.000000,0.000000
542,6,6,112035.460383,-1340.201780,5303.521103,193.649820,-0.987012,0.000000,0.160644
543,7,6,112254.178787,1278.076832,4632.956755,193.833201,-0.985557,0.000000,-0.169341
544,7,0,7536.054317,1314.152482,4785.360000,192.198816,0.000000,1.000000,0.000000
545,7,1,29221.728706,1329.022395,4632.959998,34.115706,0.000000,-0.535439,-0.844574
546,7,0,7536.054317,1314.152482,4480.560000,192.198816,0.000000,-1.000000,0.000000
547,7,1,30580.081114,1276.232456,4632.960159,350.576654,0.000000,0.535439,0.844574
548,7,6,112038.019343,1340.201747,4632.956883,193.649830,0.987012,0.000000,0.160644
549,8,6,112251.902516,-1278.076863,4632.960980,193.833191,0.985557,0.000000,-0.169341
550,8,1,30579.978387,-1276.234214,4632.959841,350.576656,0.000000,0.535439,0.844574
551,8,0,7536.054317,-1314.152482,4480.560000,192.198816,0.000000,-1.000000,0.000000
552,8,1,29221.726746,-1329.022500,4632.960002,34.115706,0.000000,-0.535439,-0.844574
553,8,0,7536.054317,-1314.152482,4785.360000,192.198816,0.000000,1.000000,0.000000
554,8,6,112035.460383,-1340.201780,4632.961103,193.649820,-0.987012,0.000000,0.160644
555,9,6,112254.178787,1278.076832,3962.396755,193.833201,-0.985557,0.000000,-0.169341
556,9,0,7536.054317,1314.152482,4114.800000,192.198816,0.000000,1.000000,0.000000
557,9,1,29221.728706,1329.022395,3962.399998,34.115706,0.000000,-0.535439,-0.844574
558,9,0,7536.054317,1314.152482,3810.000000,192.198816,0.000000,-1.000000,0.000000
559,9,1,30580.081115,1276.232456,3962.400159,350.576654,0.000000,0.535439,0.844574
560,9,6,112038.019343,1340.201747,3962.396883,193.649830,0.987012,0.000000,0.160644
